Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1741036682.562504,-2059.2438649229844,2324.112036718373,-7390.917228569655,-9682.932160250206,-9017.319562115616,434.8084848890883,-6174.691757523032,-5515.985848425133
1741036682.5625155,-2057.053393966364,2324.98375475213,-7410.765577645967,-9722.137120024816,-9028.249565154263,406.15354849738463,-6192.059062964805,-5530.581537554448
1741036682.5625272,-2075.381824419716,2304.867184742354,-7444.516711773481,-9747.081666836935,-9058.200902724377,362.5676468095359,-6218.7917493333525,-5566.076107749475
1741036682.5625389,-2068.9668737610427,2310.566879578457,-7427.417627265171,-9706.334436694911,-9031.557623333649,381.1195947074408,-6205.872441038185,-5553.492075621138
1741036682.562556,-2026.16328312913,2353.0351940435403,-7382.200048232085,-9655.238348870082,-8972.973701116289,430.1369702979291,-6168.097992908716,-5509.414435555272
1741036682.562569,-2072.9454842740874,2315.5289668475352,-7440.716915216079,-9723.880556092328,-9009.697617256355,361.7853357536001,-6226.3689907037015,-5563.550360626025
1741036682.5625806,-2077.6617023541576,2314.366676135859,-7438.347630303816,-9712.995256542596,-9006.59072477707,367.4179753563375,-6213.695551597542,-5560.756392569112
1741036682.5626,-2073.794850563389,2311.706818545678,-7429.004601121498,-9687.715433563642,-9009.250582367253,385.2770191761279,-6204.374874159679,-5555.928415766766
1741036682.5626116,-2076.1194319867413,2328.157702464784,-7409.268010767461,-9664.469619330122,-8991.771518203203,399.3139146940607,-6183.766565771886,-5536.013011457088
1741036682.5626285,-2064.6529870811687,2351.3811649538475,-7380.478963909026,-9654.344279091869,-8951.024288061177,420.4586649487812,-6164.40995507359,-5509.61560125537
1741036682.5626402,-2065.7258708150234,2340.920548548764,-7396.639275150213,-9673.991462468084,-8961.127276554977,400.9679437837534,-6174.557647056299,-5526.737037508135
1741036682.5626516,-2088.5246501594365,2313.651420313289,-7413.224269536051,-9673.097392689871,-8980.72975644228,394.3294756805272,-6184.705339039009,-5543.165569682786
1741036682.5626633,-2092.123281016741,2305.0683504424514,-7424.266031296973,-9681.367538138336,-8998.342931073063,388.562725611058,-6192.260228664903,-5553.089744220942
1741036682.5626748,-2068.7880598054003,2336.0031647685964,-7396.929847828133,-9667.889436231784,-8970.649119692936,408.1205020094517,-6171.137830154637,-5526.513520063582
1741036682.5626867,-2058.3050916558614,2352.5211039210685,-7385.239885478007,-9661.832113484395,-8990.139840857964,419.206967259284,-6159.067888148772,-5516.455235058694
1741036682.5626988,-2064.0047864919648,2351.425868442758,-7396.885144339221,-9662.256796629048,-9053.0376497552,415.0271910461415,-6171.517809810378,-5529.620412542869
1741036682.5627117,-2078.354606432272,2316.825368025943,-7409.983266590031,-9675.265511902036,-9096.355330509585,409.6627723768679,-6187.834583262752,-5540.013973714587
1741036682.5627236,-2080.1427459886963,2318.300583159993,-7408.664513667169,-9689.972959753628,-9111.778034183746,402.4208071733484,-6191.232048419959,-5536.080066690453
1741036682.5627408,-2056.8969317551773,2347.849589329909,-7389.196144246596,-9685.659073073752,-9105.676007947446,418.0670282920633,-6176.5916558017325,-5518.131615892842
1741036682.5627525,-2078.55577213237,2295.434748582214,-7452.943319433131,-9733.044771319006,-9163.365860386592,362.6570537873571,-6222.32332495729,-5580.761203856612
1741036682.5627651,-2074.621865108236,2292.93135320322,-7453.94914793362,-9715.476300177132,-9107.531202737237,363.21584739873975,-6219.730522600476,-5582.124660268386
1741036682.5627773,-2050.8843124967,2323.9332227627306,-7421.784987662433,-9689.525924864522,-9045.348649662572,389.43444364481496,-6196.060025222305,-5546.093648206431
1741036682.56279,-2053.8794462537107,2311.9750394791413,-7440.8063221939,-9718.136157767316,-9045.013373495744,365.29455963308334,-6212.443853908045,-5560.398764657827
1741036682.5628023,-2098.135900275219,2281.531963531013,-7466.689642273145,-9733.871785863852,-9068.348594707084,340.14884712086285,-6231.353429717235,-5586.349139970439
1741036682.562814,-2096.6383333967133,2278.2686088405385,-7450.886958943243,-9713.285829220513,-9035.7821030357,357.69496651827893,-6216.333057443268,-5574.569770642492
1741036682.5628295,-2083.9872460350093,2297.9381439612084,-7438.057057625897,-9709.396625685293,-8993.716119970813,369.563742824047,-6205.89479278264,-5563.751526326123
1741036682.5628412,-2070.6879580841014,2323.3297256624373,-7427.842310409822,-9713.26347747606,-8969.10684932552,373.0506149590749,-6198.652827579121,-5555.995471000132
1741036682.5628529,-2071.8502487957776,2324.424961140747,-7427.194109820618,-9704.412186671756,-8948.543244426637,377.9456469947871,-6191.857897264707,-5557.783610556557
1741036682.5628643,-2111.479891715037,2268.724413958122,-7470.221217897084,-9733.40239923029,-8979.63452096397,341.4228965548154,-6231.956926817528,-5600.386035488372
1741036682.562877,-2076.3653011757497,2291.2996758579825,-7440.471046027071,-9709.798957085486,-8917.921354522867,364.0652136880414,-6207.302952683324,-5573.452183419727
1741036682.5628965,-2067.290492926895,2314.07610345794,-7418.745150416512,-9705.753291339077,-8875.85537145798,377.4539086167704,-6191.142641442138,-5551.413363386794
1741036682.5629227,-2096.6383333967133,2292.081986913918,-7437.319450058872,-9724.372294470346,-8920.447101646318,365.02633869961966,-6206.65475209412,-5569.428869417771
1741036682.5629346,-2080.6344843667134,2308.9128504887644,-7423.841348152322,-9695.87382028983,-8926.973811027266,387.1545657103736,-6190.7403100419415,-5550.139313952842
1741036682.562946,-2066.195257448585,2323.016801240063,-7421.807339406889,-9689.458869631157,-8936.741523354236,393.9941995136976,-6190.427385619568,-5543.500845849615
1741036682.562958,-2045.385783360694,2320.200481438694,-7415.392388748216,-9703.294599448993,-8938.14968325492,391.4684523902479,-6196.909391511606,-5540.282194648051
1741036682.5629697,-2056.829876521811,2312.422074368248,-7423.662534196679,-9712.63762863131,-8962.289567266651,381.6336848299128,-6204.486632881955,-5548.172360440774
1741036682.5629811,-2070.8444202952887,2311.013914467563,-7414.118339314264,-9693.6386458443,-8973.465439494305,399.8280048165327,-6195.165955444093,-5538.695220791724
1741036682.5629928,-2079.4051384216714,2301.380312607326,-7419.70627542809,-9694.175087711226,-9001.382768318983,396.5422983816026,-6204.508984626411,-5544.931357494755
1741036682.5630045,-2068.050452238376,2346.217911984672,-7415.504147470492,-9705.216849472148,-9013.78798649168,393.2789436911278,-6207.414711405601,-5541.913871993288
1741036682.5630164,-2062.4401643800934,2354.1974847552165,-7445.790761207433,-9739.392666744312,-9048.053210741666,362.5229433206253,-6229.922918072095,-5569.853552562422
1741036682.563028,-2085.350702446783,2273.2618180825493,-7445.56724376288,-9722.718265380654,-9060.54783589218,370.9271992358207,-6223.843243580252,-5573.63099737537
1741036682.5630395,-2053.253597408962,2279.6097135078567,-7428.5128627434815,-9698.891305791296,-9048.187321208396,388.7862430556111,-6206.766510816397,-5559.974081513176
1741036682.563051,-2057.1428009441856,2293.6913125147003,-7415.32533351485,-9698.623084857833,-9030.708257044347,392.3401704240049,-6198.831641534763,-5546.115999950886
1741036682.5630624,-2070.084460983808,2294.5853822929125,-7419.37099926126,-9711.765910597553,-9032.809321023144,384.0476732310859,-6207.772339316886,-5551.368659897883
1741036682.5630803,-2059.959120745554,2341.188769482228,-7417.739321916023,-9693.549238866475,-9030.484739599791,396.67640884833446,-6198.049330478827,-5547.322994151473
1741036682.5632024,-2056.8969317551773,2299.9721527066413,-7423.774292918956,-9688.162468452749,-9042.55468160566,394.7318070807227,-6201.46914738049,-5550.966328497688
1741036682.5632143,-2105.802548623389,2264.7010999561667,-7440.85102568281,-9715.968038555153,-9067.163952250952,373.0059114701643,-6224.08911276926,-5568.400689172828
1741036682.5632305,-2093.062054283864,2301.402664351781,-7418.409874249683,-9706.222677972635,-9045.348649662572,388.2945046775943,-6205.671275338087,-5545.445447617227
1741036682.563242,-2091.519783916448,2298.40753059477,-7423.103740585297,-9698.15369822427,-9054.445809655885,390.1720512118401,-6200.79859504683,-5546.652441817813
1741036682.563254,-2097.51005143047,2286.2034781221723,-7432.647935467713,-9697.125517979326,-9059.273786458229,388.0486354885859,-6208.733464328464,-5554.319090165984
1741036682.5632656,-2086.669455369646,2296.6864462717112,-7421.494414984515,-9691.425823143223,-9035.804454780156,396.2740774481389,-6202.832603792263,-5546.406572628805
1741036682.5632772,-2069.793888305889,2334.215025212172,-7414.028932336442,-9702.936971537709,-9030.9317744889,394.6871035918121,-6205.090129982249,-5536.504749835104
1741036682.5632887,-2055.153495687663,2325.654307085789,-7422.433188251637,-9703.719282593642,-9044.096951973075,390.0602924895636,-6206.051254993828,-5541.422133615271
1741036682.5633087,-2058.9085887561546,2323.754408807088,-7407.457519466582,-9678.10418344786,-9033.099893701065,410.8027113440885,-6191.7908420313415,-5531.386200354838
1741036682.5633204,-2064.228303936518,2323.5532431069905,-7397.823917606344,-9669.230540899103,-9030.64120181098,419.6540021483901,-6187.946341985028,-5523.630145028847
1741036682.563332,-2040.133123413697,2350.9117783202864,-7386.312769211861,-9675.44432585768,-9019.845309239068,421.3080312380828,-6183.36423437169,-5508.788586710523
1741036682.563344,-2043.26236763744,2356.499714434113,-7391.408966947672,-9677.277168903014,-9018.034817938187,418.7822841146331,-6181.062004692794,-5512.744845479113
1741036682.5633557,-2040.557806558348,2359.1595720242944,-7385.485754667015,-9658.658165771743,-9016.26903012622,430.96398484277546,-6173.149487155615,-5510.241450100119
1741036682.5633671,-2052.3371758862945,2328.671792587256,-7403.344798486805,-9674.77377352402,-9033.658687312449,418.1117317809739,-6194.584810088255,-5529.486302076138
1741036682.5633788,-2028.130236641197,2354.4880574331355,-7406.004656076987,-9697.617256357344,-9048.679059586411,402.5996211289908,-6207.682932339065,-5534.448389345216
1741036682.5633905,-2026.2750418514065,2338.171283980761,-7410.854984623788,-9706.379140183824,-9059.251434713771,395.6929320923009,-6206.207717205014,-5533.4872643336375
1741036682.563402,-2044.670527538124,2332.426885655748,-7404.149461287197,-9683.423898628223,-9059.921987047434,407.785225842622,-6194.137775199149,-5528.726342764658
1741036682.563414,-2029.091361652775,2351.984662054141,-7387.787984345911,-9659.708697761143,-9041.794722294178,427.2759470076498,-6180.659673292598,-5516.790511225523
1741036682.5634253,-2035.3722018447163,2367.630883172856,-7398.740339129012,-9686.35197715187,-9048.701411330869,411.8979468223985,-6200.79859504683,-5524.278345618051
1741036682.563437,-2055.8240480213226,2328.336516420426,-7396.393405961205,-9691.001139998572,-9044.879263029012,413.9766590567421,-6198.026978734372,-5519.360961837883
1741036682.563449,-2064.4741731255262,2298.8322137394207,-7389.665530880157,-9670.504590333056,-9046.734457818802,423.8561301059878,-6191.813193775796,-5519.785644982534
1741036682.56346,-2062.9766062470208,2308.376408621837,-7402.696597897601,-9664.491971074578,-9059.519655647237,419.9892783152197,-6186.471126850978,-5522.579613039447
1741036682.5634718,-2052.448934608571,2325.430789641236,-7400.46142345207,-9684.273264917523,-9055.31752768964,408.6792956208344,-6195.03184497736,-5523.585441539936
1741036682.5634863,-2050.191408418585,2334.7067635901885,-7406.339932243816,-9718.292619978503,-9073.578902909623,396.5422983816026,-6213.89671729764,-5526.781740997046
1741036682.563498,-2069.145687716685,2307.459987099169,-7422.254374295995,-9701.931143037218,-9094.99187409781,388.7191878222452,-6219.529356900377,-5551.368659897883
1741036682.5635097,-2083.4061006791712,2290.986751435608,-7416.04058933742,-9694.15273596677,-9101.786804412222,392.1390047239072,-6222.770359846397,-5564.287968193051
1741036682.5635211,-2060.696728312579,2325.989583252619,-7402.137804286219,-9691.358767909858,-9073.891827332,404.16424324086233,-6200.373911902179,-5526.222947385663
1741036682.5635328,-2054.617053820736,2354.6445196443224,-7411.413778235171,-9705.462718661156,-9078.98802506781,395.2458972031948,-6204.5313363708665,-5526.2676508745735
1741036682.5635445,-2076.633522109213,2312.5785365794345,-7430.5692232333695,-9709.843660574395,-9104.781938169232,374.90580974886535,-6223.329153457779,-5559.638805346347
1741036682.5635557,-2083.160231490163,2282.873068198332,-7432.603231978802,-9715.16337575476,-9120.003476143298,387.0428069880971,-6225.318458714301,-5550.966328497688
1741036682.5635672,-2067.335196415805,2304.531908575524,-7433.8549296682995,-9719.365503712355,-9113.320304551162,388.3839116554156,-6220.177557489581,-5544.327860394462
1741036682.5635865,-2067.2457894379845,2334.0138595120743,-7417.627563193747,-9721.086588035416,-9089.202772283885,385.0535017315748,-6213.762606830908,-5537.33176437995
1741036682.5635989,-2077.9522750320766,2311.9303359902306,-7422.701409185101,-9716.169204255248,-9102.18913581242,384.628818586924,-6210.99099051845,-5546.831255773456
1741036682.5636244,-2088.0999670147858,2280.3920245637923,-7443.689697228635,-9712.525869909034,-9118.237688331328,372.111841691952,-6224.625554636187,-5569.205351973218
1741036682.563636,-2063.1777719471183,2285.018835666041,-7437.855891925799,-9704.322779693935,-9109.006417871287,379.66673131784574,-6225.787845347863,-5562.38806991435
1741036682.563648,-2067.5587138603587,2312.9138127462643,-7415.772368403956,-9705.26155296106,-9082.005510569275,385.54524010959153,-6225.787845347863,-5544.461970861194
1741036682.5636594,-2072.7219668295347,2316.892423259309,-7430.368057533272,-9698.734843580109,-9071.947225564389,384.2935424200944,-6215.059008009316,-5551.2121976866965
1741036682.563671,-2090.8268798383333,2286.2034781221723,-7431.977383134053,-9692.610465599357,-9097.249400287796,381.1195947074408,-6222.166862746104,-5568.087764750453
1741036682.5636826,-2089.306961215372,2286.315236844449,-7426.1659295756735,-9700.63474185881,-9112.694455706413,381.4101673853597,-6216.891851054651,-5555.0343459885535
1741036682.5636942,-2073.2360569520065,2316.557147092479,-7422.813167907378,-9705.73093959462,-9096.601199698593,380.2031731847732,-6214.410807420112,-5539.745752781124
1741036682.5637057,-2070.5761993618253,2328.023591998052,-7418.052246338398,-9713.375236198335,-9097.696435176902,387.2886761771055,-6218.523528399888,-5540.148084181319
1741036682.5637174,-2086.93767630311,2294.875954970832,-7453.993851422531,-9714.671637376743,-9129.055932647698,375.7104725492564,-6249.815970637318,-5578.034291033065
1741036682.5637288,-2095.766615362956,2282.5824955204125,-7468.544837062936,-9707.340265195402,-9125.010266901289,353.0681554160304,-6256.230921295992,-5614.713503684224
1741036682.5637405,-2082.087347756308,2312.2879639015155,-7428.646973210213,-9707.854355317872,-9083.547780936691,372.29065564759446,-6212.242688207947,-5562.142200725341
1741036682.5637548,-2070.2409231949955,2326.8836530308317,-7412.263144524472,-9708.72607335163,-9063.095934760087,389.9038302783764,-6192.304932153814,-5523.227813628651
1741036682.5637662,-2085.1718884911406,2301.6485335407897,-7435.106627357796,-9702.802861070975,-9086.811135627167,380.6055045849687,-6195.456528122012,-5538.359944624895
1741036682.5637777,-2099.856984598277,2279.050919896474,-7454.843217711833,-9711.654151875277,-9110.19106032742,369.80961201305536,-6207.302952683324,-5561.67281409178
1741036682.5637896,-2077.1029087427746,2315.1489871917947,-7425.651839453201,-9702.042901759494,-9077.31164423366,383.9582662532647,-6200.306856668813,-5541.466837104183
1741036682.563806,-2059.400327134172,2341.434638671236,-7410.877336368244,-9699.807727313964,-9063.721783604837,396.2517257036836,-6192.819022276285,-5525.842967729923
1741036682.563818,-2056.516952099437,2335.7125920906774,-7418.253412038495,-9690.464698131644,-9073.55655116517,394.88826929190986,-6186.202905917515,-5527.832272986445
1741036682.56383,-2066.0164434929425,2320.245184927605,-7428.311697043383,-9687.760137052554,-9077.065775044652,390.6414378454015,-6192.819022276285,-5540.57276732597
1741036682.563841,-2065.7258708150234,2324.447312885203,-7429.004601121498,-9697.34903542388,-9078.295120989696,384.2488389311837,-6198.764586301397,-5541.958575482199
1741036682.563853,-2062.194295191085,2337.344269435915,-7425.003638863998,-9713.129367009327,-9075.299987232684,379.2196964287396,-6203.257286936914,-5536.728267279657
1741036682.5638647,-2062.0154812354426,2335.3326124349373,-7422.813167907378,-9701.193535470193,-9076.194057010896,388.0933389774965,-6194.808327532808,-5534.560148067492
1741036682.5638835,-2071.9173040291435,2321.496882617102,-7430.658630211191,-9692.655169088266,-9070.919045319444,387.8251180440328,-6199.301028168325,-5543.165569682786
1741036682.5638957,-2078.4663651545484,2308.9128504887644,-7425.89770864221,-9699.24893370258,-9061.531312648214,386.55106861008034,-6204.777205559874,-5543.925528994266
1741036682.563908,-2076.7229290870346,2315.8195395254543,-7428.065827854375,-9721.35480896888,-9067.566283651147,373.89998124837655,-6216.266002209903,-5543.947880738721
1741036682.5639193,-2068.542190616392,2317.4512168706915,-7430.770388933467,-9713.978733298629,-9070.293196474697,371.7765655251224,-6205.380702660168,-5546.071296461975
1741036683.0413942,-2069.391556905694,2309.8069202669767,-7427.127054587252,-9692.96809351064,-9085.291217004207,385.99227499869767,-6195.054196721816,-5544.931357494755
1741036683.0416543,-2069.771536561434,2320.178129694239,-7423.103740585297,-9694.86799178934,-9085.358272237572,389.1215192224407,-6197.401129889623,-5541.220967915174
1741036683.041674,-2064.585931847803,2339.0653537589733,-7414.8335951368335,-9708.569611140443,-9081.580827424625,384.7852807981111,-6201.402092147123,-5535.118941678875
1741036683.041691,-2073.5936848632914,2321.563937850468,-7426.724723187056,-9714.381064698824,-9110.124005094052,374.63758881540167,-6202.296161925336,-5545.937185995243
1741036683.0417075,-2084.3448739462942,2300.9109259737643,-7441.409819294193,-9713.26347747606,-9148.43489509045,369.2284666572174,-6212.510909141411,-5562.924511781277
1741036683.0417247,-2088.0776152703306,2298.2957718724933,-7438.481740770548,-9711.542393153,-9138.689534507936,370.3013503910721,-6215.148414987138,-5563.416250159294
1741036683.041741,-2078.242847709995,2319.954612249686,-7442.549758261413,-9729.513195695066,-9120.76343545478,363.4840683322034,-6213.94142078655,-5550.429886630761
1741036683.0417576,-2062.127239957719,2335.6902403462223,-7429.049304610408,-9713.598753642887,-9107.531202737237,381.83485053001056,-6194.94243799954,-5538.941089980733
1741036683.041787,-2060.652024823669,2314.701952302689,-7418.812205649878,-9695.15856446726,-9110.816909172168,381.6336848299128,-6190.047405963827,-5545.847779017423
1741036683.0418038,-2055.019385220932,2318.278231415538,-7401.534307185925,-9673.544427578978,-9096.578847954135,411.5403189111136,-6175.384661601146,-5518.846871715412
1741036683.0418203,-2039.3061088688503,2355.5832929114454,-7372.901722538677,-9655.439514570178,-9057.55270213517,434.8084848890883,-6154.239911346425,-5483.441708498205
1741036683.0418367,-2036.8921204676772,2371.8777146193643,-7386.826859334334,-9680.786392782496,-9076.529333177728,420.1904440153175,-6162.5547602838,-5490.728377190635
1741036683.041853,-2055.9358067435987,2344.899159061809,-7411.302019512895,-9681.233427671605,-9103.41848175746,404.54422289660255,-6174.579998800755,-5521.596136283414
1741036683.04187,-2065.9493882595766,2308.152891177284,-7413.8948218697105,-9684.608541084355,-9113.14149059552,400.9232402948428,-6185.5770570727655,-5534.448389345216
1741036683.041886,-2044.894044982677,2338.528911892046,-7386.290417467406,-9676.181933424705,-9097.696435176902,412.3002782225941,-6172.367176099679,-5501.636028484825
1741036683.0419023,-2022.0505621493533,2365.149839538317,-7374.443992906094,-9681.054613715962,-9092.488478718817,430.5169499536693,-6163.784106228842,-5479.999539852088
1741036683.0419188,-2045.899873483166,2342.08283926044,-7418.588688205325,-9712.861146075862,-9148.390191601538,399.559783883069,-6190.7403100419415,-5520.523252549559
1741036683.0419357,-2066.0387952373976,2326.3248594194483,-7422.075560340352,-9682.708642805654,-9144.880967722054,395.80469081457744,-6192.707263554009,-5538.471703347172
1741036683.041953,-2056.1816759326075,2335.466722901669,-7396.773385616945,-9674.974939224116,-9121.52339476626,406.689990364312,-6176.211676145992,-5509.682656488736
1741036683.0419807,-2051.4654578525374,2342.8204468274653,-7367.760821313956,-9668.939968221184,-9111.018074872263,421.173920771351,-6170.400222587612,-5492.583571980425
1741036683.041997,-2053.253597408962,2328.5600338649792,-7390.313731469361,-9674.639663057287,-9132.52045303827,410.1321590104293,-6176.211676145992,-5505.726397720146
1741036683.0420132,-2054.594702076281,2312.310315645971,-7403.277743253439,-9686.10610796286,-9162.918825497489,417.9552695697868,-6197.624647334176,-5521.707895005691
1741036683.04205,-2046.9504054725653,2337.5454351360127,-7397.667455395157,-9689.525924864522,-9144.635098533046,419.4528364482923,-6191.857897264707,-5505.905211675788
1741036683.0420668,-2035.2157396335288,2369.37431924037,-7378.355548185772,-9704.345131438393,-9128.921822180966,423.5655574280688,-6182.447812849023,-5490.683673701725
1741036683.0420835,-2039.8649024802328,2355.2033132557053,-7409.893859612211,-9724.3946462148,-9148.323136368172,415.40717070188174,-6187.879286751662,-5510.822595455957
1741036683.0421011,-2059.5120858564483,2315.663077314267,-7411.883164868733,-9681.479296860613,-9134.24153736133,414.6472113904013,-6178.4692023359785,-5525.932374707744
1741036683.042118,-2044.2681961379287,2335.600833368401,-7368.900760281177,-9638.85452018434,-9100.266885789262,436.2166447897727,-6149.233120588437,-5494.32700804794
1741036683.0421343,-2034.0534489218533,2366.692109905733,-7360.854132277266,-9666.973014709118,-9097.674083432446,439.2788337801497,-6156.944472425517,-5490.147231834797
1741036683.042151,-2042.413001348138,2359.4054412133028,-7381.596551131792,-9683.937988750697,-9125.926688423957,413.5966794010019,-6175.809344745797,-5507.4251302987495
1741036683.0421731,-2058.729774800512,2325.9448797637083,-7394.717025127056,-9663.642604785276,-9137.102560651609,420.883348093432,-6175.496420323422,-5513.080121645942
1741036683.04219,-2049.0961729402748,2322.525062862046,-7380.903647053677,-9646.074133643406,-9118.32709530915,433.1991592883062,-6149.680155477543,-5502.463043029671
1741036683.0422068,-2035.4392570780824,2358.332557479448,-7365.257425934962,-9650.745648234564,-9089.31453100616,433.8250081330548,-6146.7744286983525,-5491.533039991026
1741036683.0422237,-2042.033021692398,2345.502656162102,-7372.633501605213,-9671.15279092226,-9106.860650403578,425.13017953994034,-6156.40803055859,-5497.299790060496
1741036683.0422404,-2046.101039183264,2317.31710640396,-7388.279722723928,-9667.15182866476,-9129.011229158788,425.0631243065744,-6158.889074193129,-5511.649610000803
1741036683.0422564,-2042.904739726155,2315.0595802139737,-7383.250580221485,-9651.90793894624,-9126.083150635142,438.3400605130268,-6159.581978271244,-5505.27936283104
1741036683.0422723,-2030.2536523644512,2351.425868442758,-7352.762800784445,-9650.276261601002,-9099.663388688969,446.2078745612949,-6153.949338668506,-5481.005368352577
1741036683.0422883,-2035.3051466113504,2361.7523743811103,-7364.922149768133,-9677.05365145846,-9110.124005094052,433.400324988404,-6159.447867804512,-5489.61078996787
1741036683.0423048,-2047.4421438505824,2343.334536949937,-7394.068824537853,-9705.842698316896,-9149.351316613116,425.398400473404,-6176.03286219035,-5512.208403612185
1741036683.042321,-2044.223492649018,2317.7417895486105,-7399.343836229305,-9680.182895682205,-9140.365915342083,429.8463976200101,-6182.134888426649,-5511.940182678722
1741036683.0423372,-2029.9183761976212,2355.762106867088,-7355.377954885716,-9645.805912709942,-9126.574889013158,451.7064036973004,-6203.883135781663,-5493.2764760585405
1741036683.0423532,-2034.9922221889765,2369.2178570291826,-7359.356565398761,-9631.567851491913,-9105.921877136454,441.8716361369653,-6168.232103375448,-5483.665225942758
1741036683.0423691,-2055.3099578988504,2307.437635354714,-7364.899798023677,-9647.169369121715,-9100.110423578077,449.2030083183061,-6124.355629009679,-5479.664263685258
1741036683.0423975,-2066.508181870959,2282.470736798136,-7412.7995863914,-9722.964134569662,-9132.81102571619,431.1204470539626,-6161.16895212757,-5515.203537369196
1741036683.0424144,-2040.6248617917136,2338.41715316977,-7414.006580591987,-9745.986431358628,-9114.61670572957,409.5733653990466,-6167.583902786244,-5517.796339726012
1741036683.0424304,-2059.31092015635,2345.4132491842806,-7395.633446649725,-9741.761951656576,-9131.8051972157,402.5325658956249,-6177.351615113213,-5510.934354178233
1741036683.042446,-2073.4372226521045,2301.827347496432,-7421.740284173523,-9741.806655145483,-9202.704930627937,385.58994359850215,-6208.889926539651,-5560.24230244664
1741036683.0424623,-2046.4139636056384,2286.538754289002,-7454.798514222922,-9719.521965923544,-9221.011009336831,378.4373853728039,-6244.764476390419,-5598.329674998484
1741036683.0424783,-2061.5907980907914,2323.5755948514457,-7372.566446371848,-9703.20519247117,-9182.186029217964,435.2778715226497,-6204.866612537696,-5518.176319381752
1741036683.0424943,-2049.230283407007,2362.08765054794,-7365.8832747797105,-9671.91275023374,-9165.15399994302,435.9931273452196,-6193.266057165391,-5468.3319292464175
1741036683.0425105,-2042.6588705371464,2358.421964457269,-7385.239885478007,-9605.461013968112,-9140.164749641985,428.8405691195213,-6146.7744286983525,-5485.7662899215575
1741036683.0425308,-2050.750202029968,2317.115940703862,-7384.03289127742,-9573.18509497465,-9132.8557292051,450.8346856635434,-6112.531556192823,-5480.535981719016
1741036683.0425467,-2053.477114853515,2321.139254705817,-7365.927978268622,-9547.7041062956,-9132.09576989362,447.79484841762167,-6114.900841105085,-5472.467001970649
1741036683.0425627,-2043.2847193818952,2349.816542841976,-7363.7151555675455,-9567.485400138548,-9124.8538046901,444.82206640506587,-6125.227347043437,-5464.353318733373
